"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CLK3",9.80480736952926e-10,-0.0350136412033197,0.053,0.141,3.03527421738517e-05
"AL357497.1",9.81844899282223e-10,-0.0391771692839041,0.007,0.043,3.03949725470798e-05
"NAPB",9.84001112589006e-10,0.0723351685287501,0.134,0.284,3.04617224424179e-05
"C2orf88",9.84023805790012e-10,-0.0512661144289306,0.032,0.1,3.04624249558414e-05
"MIB1",9.97912499717521e-10,-0.000573462704937189,0.305,0.562,3.08923772537553e-05
"PTRH2",1.00004589688189e-09,0.00737382904864792,0.066,0.165,3.09584208297727e-05
"CHADL",1.00111586509897e-09,-0.0342383387901934,0.007,0.043,3.09915438358688e-05
"RPF1",1.00774076545848e-09,-0.0497762499921542,0.031,0.097,3.11966308762983e-05
"CRTC1",1.00775745289664e-09,0.0321662006140746,0.253,0.478,3.11971474693212e-05
"RRAGB",1.00888199942855e-09,0.0616789089378416,0.147,0.305,3.12319600563095e-05
"ZNRF3",1.0095751587245e-09,-0.0346009730077281,0.282,0.522,3.12534181886343e-05
"IDNK",1.02414293761969e-09,-0.0304146834059556,0.04,0.116,3.17043929198926e-05
"MOCOS",1.0254751876264e-09,-0.0317728930278184,0.046,0.127,3.17456353833504e-05
"PHF11",1.02859509063028e-09,-0.0244540710378634,0.12,0.257,3.18422182206416e-05
"AC090809.1",1.02899117529471e-09,-0.101180589169475,0.008,0.046,3.18544798135982e-05
"IGHMBP2",1.03132182376024e-09,-0.0178186965736133,0.049,0.132,3.19266296981456e-05
"ICA1L",1.03196354733418e-09,0.0651541795535777,0.172,0.346,3.19464955348242e-05
"ADNP-AS1",1.03517652859512e-09,-0.0354057200516913,0.012,0.057,3.2045959795719e-05
"TMEM39A",1.03595762174275e-09,0.0429960982266808,0.123,0.265,3.20701400962904e-05
"AC104170.1",1.03844507576042e-09,-0.0402689661768451,0.012,0.057,3.21471442103153e-05
"CENPO",1.03911174727373e-09,-0.0529243851328992,0.016,0.065,3.21677823603529e-05
"ZNF383",1.04375054418214e-09,-0.025681745055007,0.075,0.178,3.23113855962465e-05
"MAFTRR",1.04831121172137e-09,-0.0330644681564049,0.012,0.057,3.24525701812586e-05
"ZNF433",1.04927527259674e-09,-0.0241491833748297,0.025,0.086,3.24824146137771e-05
"AL596214.1",1.05227099738905e-09,-0.0306602257650957,0.004,0.032,3.25751532661728e-05
"MOCS2",1.05373430974932e-09,-0.11263504261435,0.019,0.073,3.26204530269097e-05
"LSM8",1.05514172676715e-09,0.00922945580523571,0.092,0.208,3.26640224355306e-05
"TIMM17A",1.06229143507907e-09,0.00892572015386139,0.082,0.192,3.28853559557429e-05
"ANKRD54",1.06665379425124e-09,-0.0494358624281245,0.018,0.07,3.30204015086356e-05
"CORO6",1.07071801189214e-09,-0.0408530969052065,0.016,0.065,3.31462174941448e-05
"ATP5PD",1.08627254805475e-09,-0.0396894837909886,0.031,0.097,3.36277392701309e-05
"SLC6A16",1.08886724842095e-09,-0.0102023454392329,0.075,0.178,3.37080634093674e-05
"AXDND1",1.08919758531176e-09,-0.0303068236714321,0.016,0.065,3.37182896484962e-05
"COPB1",1.08932754255274e-09,0.0191115405892048,0.239,0.459,3.37223127348052e-05
"BAZ1B",1.09231686424119e-09,0.0212968014614061,0.344,0.635,3.38148531663144e-05
"DMRTA1",1.09409199104496e-09,-0.0246028609680993,0.004,0.032,3.38698057667788e-05
"ZNF605",1.09918048793391e-09,-0.00525480351550012,0.065,0.162,3.402733036497e-05
"NFIA",1.1004210090779e-09,0.356845531925706,0.953,0.995,3.40657331780245e-05
"RRM2B",1.10977729994356e-09,-0.0488459326611928,0.063,0.157,3.43553758743528e-05
"STX12",1.1112876120191e-09,0.0402783492853034,0.287,0.535,3.44021306052752e-05
"IPO5",1.1116960135325e-09,0.0254997914742231,0.123,0.262,3.44147734909256e-05
"LGALSL",1.11401921945171e-09,-0.078686755923872,0.008,0.046,3.44866929765665e-05
"MR1",1.12063275509064e-09,-0.010074884957761,0.065,0.162,3.46914281993408e-05
"JRK",1.12827699544837e-09,-0.0158809882149752,0.047,0.13,3.49280709480951e-05
"AP001528.1",1.12832122608418e-09,-0.12828618009696,0.451,0.738,3.4929440195888e-05
"MAGED1",1.13267368688562e-09,0.0655509879413139,0.161,0.324,3.5064179324918e-05
"UCP2",1.1331634706663e-09,0.0175018471807125,0.04,0.116,3.50793415614167e-05
"DCAKD",1.14058864155924e-09,0.0202481860794153,0.223,0.43,3.53092025767495e-05
"MAP3K8",1.14570305888429e-09,-0.115382043940071,0.286,0.511,3.5467529593881e-05
"ATP1B3",1.14577578699281e-09,-0.313121457778981,0.3,0.527,3.54697810379363e-05
"XPA",1.15480651858078e-09,-0.00929674492051175,0.09,0.205,3.57493453957051e-05
"CENPI",1.15600410637127e-09,-0.0459475918146431,0.011,0.054,3.57864191209354e-05
"MORC3",1.17097264286648e-09,-0.0228597173507266,0.297,0.541,3.62498001052176e-05
"CASP8",1.1788822430394e-09,0.00341987202276917,0.064,0.159,3.64946575977708e-05
"PDE4A",1.18043779249794e-09,0.0190733238407191,0.126,0.265,3.65428127423586e-05
"TMEM8B",1.18686802799626e-09,-0.0548250118598962,0.054,0.141,3.67418735426803e-05
"COBL",1.19331625527341e-09,-0.187458749475279,0.068,0.162,3.69414913144991e-05
"GEMIN7-AS1",1.19410639496864e-09,-0.0170058403420687,0.018,0.07,3.69659516690441e-05
"CRCP",1.19583369432598e-09,0.0845582309780777,0.16,0.327,3.70194236752492e-05
"CCDC77",1.2023495934959e-09,0.0282410012839927,0.052,0.138,3.72211363658525e-05
"CCDC14",1.20761813130616e-09,0.00724168695701377,0.245,0.465,3.73842344908447e-05
"FLAD1",1.20889929716108e-09,-0.0264808496123474,0.031,0.097,3.74238955422156e-05
"DZIP1L",1.21186752788123e-09,0.0433030012531947,0.099,0.222,3.75157830606191e-05
"SNRPA",1.21268273862724e-09,-0.00838965187566454,0.066,0.162,3.75410195396833e-05
"MRPS18B",1.21415450465523e-09,-0.0251543811029898,0.028,0.092,3.75865810006119e-05
"HCFC2",1.21729122624343e-09,0.0232628024225285,0.138,0.286,3.76836844908179e-05
"ARHGEF18",1.22614289448173e-09,0.0930739489969653,0.205,0.403,3.79577055844709e-05
"CCT2",1.23144369996313e-09,-0.0214917930990435,0.075,0.178,3.81218026197585e-05
"AC006480.2",1.23373142330696e-09,-0.0184553545709829,0.011,0.054,3.81926236713137e-05
"CEMIP2",1.24209081262179e-09,0.0599639709988034,0.112,0.243,3.84514052863328e-05
"C17orf75",1.24959017789329e-09,-0.0430345014062752,0.038,0.111,3.86835631370427e-05
"WDR93",1.25795741992737e-09,-0.0357811541033476,0.01,0.051,3.89425878486916e-05
"NDUFA5",1.27190293234224e-09,0.0407141298454254,0.07,0.17,3.93742990765187e-05
"SNAP29",1.2722032839384e-09,0.0393524570871338,0.088,0.203,3.93835970608812e-05
"UPF1",1.2783840025235e-09,0.0225055487356285,0.123,0.259,3.957493356612e-05
"NLN",1.27965388885696e-09,-0.0296186729653013,0.051,0.135,3.9614245437345e-05
"TUBGCP5",1.30675330799417e-09,0.0699493181463914,0.18,0.359,4.04531621555755e-05
"MACO1",1.30725905435138e-09,0.0959734537898072,0.198,0.392,4.04688185455556e-05
"ZNF101",1.30780843312311e-09,-0.0502338505861888,0.024,0.084,4.04858256641921e-05
"CNTN2",1.31182491261648e-09,-0.028794900636257,0.006,0.038,4.06101638198684e-05
"DOK1",1.31182491261648e-09,-0.0296709589408107,0.006,0.038,4.06101638198684e-05
"TMEM237",1.31432231923716e-09,-0.00201516959858997,0.047,0.13,4.06874760366247e-05
"ARG2",1.32099998062454e-09,-0.0728457931147282,0.021,0.076,4.08941964001939e-05
"MYRFL",1.32170467295344e-09,-0.0741899254374992,0.003,0.03,4.09160115606196e-05
"AQR",1.32657505493927e-09,0.0653128601685032,0.226,0.438,4.10667839757551e-05
"TRMU",1.33117865130978e-09,-0.0106183991196924,0.063,0.157,4.12092975085969e-05
"RPAP2",1.34647324448389e-09,0.00277342884179688,0.314,0.584,4.16827722294878e-05
"ANGPTL2",1.3593671509262e-09,0.0832264423301395,0.191,0.376,4.20819288912224e-05
"FARSB",1.36690039315053e-09,0.00721051088015168,0.134,0.278,4.23151354707611e-05
"YIPF4",1.36806699863339e-09,0.0163516310939162,0.308,0.573,4.23512500766939e-05
"KHDRBS3",1.36903909571267e-09,0.0189278129167902,0.08,0.186,4.23813432859772e-05
"ERCC5",1.37143413073581e-09,0.0202628579215747,0.161,0.324,4.24554863851884e-05
"UMPS",1.38977889422469e-09,-0.00935166410346452,0.042,0.119,4.30233852285139e-05
"NOL11",1.38979788590798e-09,0.0138699996453117,0.067,0.165,4.30239731540532e-05
"CHPT1",1.39156856430785e-09,-0.00671559318532289,0.239,0.451,4.30787880452781e-05
"RESF1",1.39582395245217e-09,0.0445758136053812,0.154,0.314,4.32105220960618e-05
"SNRPC",1.40929866231757e-09,-0.0189578428802055,0.055,0.143,4.36276586893649e-05
"AC106845.1",1.40970153179861e-09,-0.0403383792426465,0.035,0.105,4.36401303198897e-05
"AC016687.2",1.41001796275439e-09,-0.0332432675186987,0.003,0.03,4.36499260729877e-05
"ZNF337-AS1",1.41093437269783e-09,0.00293006099655624,0.106,0.232,4.36782953756066e-05
"MRPL27",1.41846827308086e-09,-0.0369969144980391,0.023,0.081,4.39115223297641e-05
"JPX",1.42353208889646e-09,-0.0589083922334954,0.374,0.659,4.40682828759677e-05
"SMG1",1.42696554671257e-09,-0.111348071466326,0.446,0.759,4.41745724295809e-05
"PLOD1",1.43092430179063e-09,-0.0366578218658763,0.049,0.132,4.42971236105325e-05
"AC008438.1",1.43187622007223e-09,-0.0430805099246838,0.024,0.084,4.43265921447762e-05
"MAPKAPK2",1.43423557608294e-09,0.0492338872638338,0.177,0.351,4.43996307287995e-05
"HAUS2",1.44215868013894e-09,0.0329183421652253,0.056,0.146,4.46449062610613e-05
"ZNF782",1.45458480655446e-09,0.0360729480726292,0.14,0.292,4.50295818565065e-05
"RHOD",1.45488953593706e-09,-0.0690210334530411,0.014,0.059,4.50390153640037e-05
"HARS",1.45743338945963e-09,-0.00847946622246826,0.081,0.189,4.51177654375017e-05
"PPM1A",1.46067815741093e-09,-0.0313767429207827,0.268,0.495,4.52182137189703e-05
"MOB3A",1.46108524338353e-09,0.0191195781074993,0.183,0.359,4.5230815879424e-05
"ZNF775",1.47056439154626e-09,-0.0349512177011485,0.017,0.068,4.55242618690974e-05
"ARHGEF10L",1.47666266276075e-09,0.0110839727008463,0.293,0.541,4.57130460510846e-05
"IRF4",1.48474523738721e-09,-0.179417694816185,0.033,0.1,4.59632583137959e-05
"LRRC37B",1.48814559548352e-09,0.0115855158489096,0.106,0.232,4.60685231993833e-05
"ATP1A1-AS1",1.49417423364715e-09,0.00153801294057271,0.054,0.141,4.62551517510149e-05
"FANCM",1.49784793040273e-09,0.0652620847905548,0.101,0.224,4.63688783814772e-05
"GLRX3",1.49813552847384e-09,0.117989795232572,0.174,0.351,4.63777815549646e-05
"ZNF343",1.50246994088632e-09,0.000270848664938261,0.06,0.151,4.65119619600179e-05
"VDAC2",1.50792843970509e-09,0.0550370530390339,0.074,0.178,4.66809407079506e-05
"CAVIN2",1.51065709748886e-09,-0.0651831211541516,0.031,0.097,4.67654117669626e-05
"GAK",1.51067136617478e-09,0.042090500370485,0.21,0.405,4.67658534826728e-05
"TFDP1",1.52491734132708e-09,0.0574778932970244,0.103,0.227,4.72068661354626e-05
"USO1",1.52695452872928e-09,-0.0423157726891998,0.349,0.638,4.72699313458723e-05
"FBXO31",1.53564126867149e-09,0.0623721404567609,0.17,0.341,4.75388467542632e-05
"HMGB2",1.54268808472968e-09,-0.0515379150342461,0.021,0.076,4.77569950389768e-05
"HSPB11",1.54777623382845e-09,0.023337273073662,0.128,0.268,4.79145088706272e-05
"HMGA1P4",1.55013883667194e-09,-0.094994278885336,0.056,0.143,4.79876479668533e-05
"TXNL1",1.56620314138711e-09,0.0470263718259566,0.131,0.276,4.84849506479206e-05
"GPR137",1.569286485517e-09,-0.0266314388496039,0.031,0.097,4.85804017321496e-05
"ARL6IP4",1.58308190673725e-09,0.00536194858933509,0.064,0.159,4.9007466586865e-05
"PDCD10",1.58368451686355e-09,0.0426340284229819,0.11,0.241,4.90261215885451e-05
"FBXL18",1.58380188952881e-09,0.0598739909055048,0.159,0.319,4.90297550941435e-05
"LLGL2",1.58467219627552e-09,-0.0487288404173815,0.014,0.059,4.90566971801014e-05
"PUS1",1.58632255121873e-09,-0.0125920011605251,0.038,0.111,4.91077872180783e-05
"ACTR1A",1.59349298892352e-09,-0.010467873006456,0.075,0.178,4.93297624581053e-05
"AC107214.1",1.59349853502121e-09,-0.0197216067923491,0.026,0.086,4.93299341486517e-05
"FEZ2",1.59457647622504e-09,0.068791669082565,0.152,0.311,4.93633039744984e-05
"HR",1.59791600920115e-09,-0.0187043332030463,0.003,0.027,4.94666858968399e-05
"ZNF862",1.60036276536915e-09,0.050132850125504,0.113,0.246,4.95424301275327e-05
"HERPUD2",1.60093433927045e-09,0.00130102985062353,0.154,0.311,4.95601243407954e-05
"YTHDC2",1.60310366619378e-09,0.0210038661934124,0.295,0.554,4.96272801943609e-05
"RASSF4",1.61905357233234e-09,0.0530008708053528,0.162,0.327,5.01210414386921e-05
"PLRG1",1.61986756570818e-09,0.0229214100963852,0.055,0.143,5.01462402316282e-05
"ZNF398",1.62226171281822e-09,0.0326717462271369,0.132,0.276,5.02203558437135e-05
"KIAA0895L",1.62992048844106e-09,-0.0454327592513485,0.022,0.078,5.045744856067e-05
"CCNG1",1.63013150208352e-09,-0.0383110475891649,0.031,0.097,5.04639809099995e-05
"PITPNA",1.63457023129162e-09,0.0242073172981238,0.222,0.424,5.06013906500946e-05
"NFYA",1.64611558133118e-09,-0.0201619412986341,0.053,0.138,5.09588000512693e-05
"WIPI1",1.66668899857854e-09,-0.0205357759627293,0.129,0.268,5.15956913289958e-05
"ACSL3",1.67509040206916e-09,0.0155171281509729,0.29,0.538,5.1855773576855e-05
"CRTC3-AS1",1.68138627568749e-09,-0.0459791147050369,0.037,0.108,5.20506749364576e-05
"CTCF",1.68957708085916e-09,0.0533991963824021,0.259,0.489,5.23042376921571e-05
"PRIMPOL",1.69358107169573e-09,0.108194793604595,0.167,0.338,5.24281892364847e-05
"NMI",1.69799795652602e-09,0.00645470699944081,0.036,0.108,5.2564922740176e-05
"ADORA1",1.71949773775682e-09,-0.0163377224749316,0.045,0.124,5.32304914677378e-05
"GPAA1",1.72385417561603e-09,-0.0171296435445983,0.03,0.095,5.33653537145456e-05
"SNRNP70",1.73390611234684e-09,-0.0368267372589106,0.357,0.641,5.36765315199211e-05
"NDUFS2",1.73462993322235e-09,-0.0700867666328921,0.077,0.181,5.36989388427642e-05
"UBE2I",1.74292017351071e-09,0.0294859007165698,0.11,0.238,5.3955579811371e-05
"AHCTF1",1.7468887297499e-09,0.0245224956899062,0.284,0.532,5.40784344068676e-05
"AL603839.3",1.75749007355706e-09,-0.000122814930006765,0.079,0.184,5.44066202071058e-05
"VIRMA",1.77617535368691e-09,0.0674954704765244,0.174,0.349,5.49850604240858e-05
"CPO",1.78378601572529e-09,-0.0427920138209199,0.016,0.065,5.52206636888079e-05
"AC009061.2",1.78944796491182e-09,0.0229975738326127,0.064,0.159,5.53959406497751e-05
"HMGN5",1.78972300832253e-09,-0.0219565532023487,0.053,0.138,5.54044551686405e-05
"ULK1",1.79049893576598e-09,0.0286456970323815,0.223,0.43,5.54284755545075e-05
"AC005520.5",1.8107206821549e-09,-0.0393793945882817,0.007,0.041,5.60544801574692e-05
"PGP",1.81819467442426e-09,-0.0496274556991307,0.013,0.057,5.62858525361517e-05
"CSDE1",1.82544316993299e-09,-0.0114950901289412,0.308,0.565,5.65102442116157e-05
"HIF1A-AS3",1.83352218807828e-09,-0.0103723348756628,0.039,0.114,5.67603463763393e-05
"AC020594.1",1.83982871905875e-09,-0.0367584734982073,0.007,0.041,5.69555776559016e-05
"JAG1",1.85171929873995e-09,0.0377481542285997,0.189,0.373,5.73236743310926e-05
"MRPL10",1.87320594395807e-09,-0.0133098218328015,0.016,0.065,5.798883640711e-05
"AVEN",1.87401715901373e-09,0.112337435156362,0.163,0.33,5.80139491915882e-05
"SNX29",1.87547077157457e-09,-0.159417815195063,0.529,0.857,5.80589486756339e-05
"TRMT1L",1.87716373613118e-09,-0.00801970719235656,0.085,0.195,5.81113577794128e-05
"STAG1",1.87984135109547e-09,0.370063674946528,0.864,0.951,5.81942487058625e-05
"FBXO34",1.88277450952173e-09,0.041731801393101,0.263,0.492,5.82850504912641e-05
"C6orf136",1.88633157573898e-09,-0.0287865292050107,0.016,0.065,5.83951665901515e-05
"NFX1",1.89278770189569e-09,0.0353590618012272,0.329,0.614,5.8595028887585e-05
"NCOA1",1.91871839575667e-09,0.447054382604343,0.815,0.914,5.93977653774393e-05
"AC018682.1",1.93397483505736e-09,-0.036589026557057,0.022,0.078,5.98700589688708e-05
"PGM3",1.93497274903842e-09,0.0259033663480918,0.115,0.246,5.99009513919823e-05
"LINC00667",1.94358676934799e-09,0.0178050289614733,0.064,0.159,6.01676156187057e-05
"SLC7A8",1.9495208206182e-09,-0.0299818563382033,0.037,0.108,6.03513160438778e-05
"OSER1",1.95961911219202e-09,-0.0146903541508469,0.071,0.17,6.06639288561284e-05
"RELL1",1.96106796862822e-09,-0.0456306918210007,0.129,0.268,6.07087811048238e-05
"GNL3L",1.96675654222865e-09,0.0367875334206504,0.116,0.249,6.08848822777722e-05
"PPP1R7",1.97157002425872e-09,-0.00614757428324625,0.066,0.162,6.10338932409773e-05
"AC092329.4",1.98012195812411e-09,-0.0191846044807893,0.06,0.151,6.12986354576481e-05
"SLCO3A1",1.98463744836218e-09,0.839960407369894,0.531,0.543,6.14384214889481e-05
"RCN2",1.98585546253606e-09,0.0427378560491792,0.104,0.23,6.14761275537288e-05
"NAV3",1.99321793408582e-09,0.706744048323276,0.705,0.789,6.17040475854946e-05
"TTF2",2.0119990403812e-09,-0.0578707278676182,0.09,0.203,6.22854542930809e-05
"CHORDC1",2.01938609613878e-09,0.00309784781173578,0.098,0.216,6.25141353781683e-05
"TMC6",2.03720575942854e-09,-0.0830890999070814,0.015,0.062,6.30657786946292e-05
"SNX5",2.0511084756848e-09,0.056675477207141,0.103,0.227,6.34961650817744e-05
"AF274853.1",2.0531323965031e-09,-0.0694520158007379,0.005,0.035,6.35588195985466e-05
"IWS1",2.05341976022692e-09,0.0888081211734805,0.255,0.492,6.35677155173447e-05
"FDX1",2.05453292157474e-09,0.0602829455592348,0.084,0.195,6.36021756531893e-05
"PURA",2.07073570618738e-09,0.024824518124278,0.18,0.354,6.41037652564428e-05
"CAST",2.07212991188711e-09,-0.128510570978977,0.443,0.735,6.41469256822893e-05
"SAXO1",2.10030612625041e-09,-0.0384274526720371,0.025,0.084,6.5019176750334e-05
"TSN",2.10371635883065e-09,-0.0176722467234809,0.035,0.105,6.51247473203203e-05
"NELFE",2.10847007986799e-09,-0.035065806131541,0.033,0.1,6.52719082624734e-05
"ZNF337",2.13049235307704e-09,0.0173893759595826,0.094,0.211,6.5953651774206e-05
"TBC1D13",2.134887607343e-09,-0.0116052203462336,0.053,0.138,6.60897156605173e-05
"VPS35",2.13636783770477e-09,0.0290936728200275,0.109,0.235,6.61355391518265e-05
"SURF1",2.15678500535043e-09,-0.0295207756916014,0.026,0.086,6.67675934106333e-05
"CA5B",2.18337398353347e-09,0.0560996181807992,0.168,0.338,6.75907084082456e-05
"AC007780.1",2.18719945557107e-09,-0.026514681589461,0.025,0.084,6.77091335461136e-05
"AC106894.1",2.20901573471213e-09,-0.0443654831956663,0.005,0.035,6.83845000994835e-05
"AK1",2.21115330624342e-09,-0.0141173056403709,0.047,0.127,6.84506729013775e-05
"AC093849.4",2.22380848479195e-09,-0.020290414667045,0.035,0.105,6.88424392637043e-05
"GNE",2.22466263543812e-09,-0.00511819635626365,0.153,0.305,6.88688812052579e-05
"TRIT1",2.23059034725782e-09,-0.0811916935019153,0.089,0.2,6.90523853800605e-05
"NFKBIB",2.23106539420554e-09,-0.0569328305397277,0.015,0.062,6.90670914084209e-05
"AC011498.1",2.24174235579956e-09,-0.0482531150732556,0.008,0.043,6.9397618108487e-05
"NME3",2.24460817160203e-09,-0.0303781816517989,0.033,0.1,6.94863351682839e-05
"IKBKG",2.2454656528379e-09,-0.0487972899806972,0.015,0.062,6.9512880214903e-05
"NOTCH2",2.24554282607769e-09,-0.0554898712352678,0.383,0.67,6.95152692668871e-05
"FRG1-DT",2.2482303240709e-09,0.00322409649688621,0.07,0.168,6.95984661422627e-05
"ECPAS",2.25194413225825e-09,-0.0475596467236106,0.378,0.665,6.97134345023188e-05
"IL10RB",2.26486973869332e-09,0.00349716686424328,0.128,0.265,7.01135725007291e-05
"SOX9-AS1",2.28311953664772e-09,-0.0106818740081268,0.023,0.081,7.06785314960035e-05
"AP2A1",2.2994370537354e-09,0.0344205693633719,0.199,0.384,7.11836728724866e-05
"NDRG2",2.30021440402722e-09,0.0132683704537975,0.068,0.165,7.12077373054706e-05
"USF1",2.30217048810391e-09,-0.0152226577433927,0.02,0.073,7.12682918002328e-05
"LYRM1",2.30591090690932e-09,-0.0172971511880495,0.1,0.219,7.13840839451918e-05
"DOP1A",2.30652152942982e-09,0.0545456285011832,0.255,0.484,7.1402986986559e-05
"C2CD4D-AS1",2.31884991014954e-09,-0.0305051143906729,0.008,0.043,7.17846366684993e-05
"CASZ1",2.32016293839865e-09,-0.0502374248429304,0.011,0.051,7.18252840840071e-05
"SERINC5",2.33103611949814e-09,0.0499202856073866,0.261,0.492,7.21618851513039e-05
"GATA6-AS1",2.3371222894044e-09,-0.0302948314366522,0.015,0.062,7.2350294713092e-05
"CIR1",2.34743840047423e-09,0.0861604279910702,0.184,0.365,7.26696505634807e-05
"DTNA",2.35356922919798e-09,-0.0441044304359373,0.099,0.216,7.28594426282819e-05
"LINC01230",2.36397249173045e-09,-0.0171796065526703,0.015,0.062,7.31814964264996e-05
"STARD7-AS1",2.36673888854429e-09,-0.0288300657002786,0.04,0.114,7.32671357726657e-05
"PMM2",2.3743787893937e-09,0.0822451596009529,0.218,0.424,7.35036441832608e-05
"PAPOLG",2.38009234464179e-09,0.0584598200808918,0.111,0.241,7.36805187130759e-05
"SPTY2D1",2.4048448729727e-09,-0.018607086136169,0.081,0.186,7.44467827326157e-05
"PLPP7",2.4144123920401e-09,-0.00331901124950984,0.07,0.168,7.47429644203855e-05
"SHB",2.43740405976609e-09,0.0192305310821811,0.056,0.143,7.5454717478179e-05
"AC012368.1",2.46764391854962e-09,-0.0414769497915911,0.009,0.046,7.63908527865406e-05
"RNASEK",2.47200923265032e-09,-0.0188123044745995,0.059,0.149,7.65259898151561e-05
"AL355336.1",2.47895873357554e-09,-0.0339328742188553,0.01,0.049,7.67411255152979e-05
"AGAP9",2.48425172214092e-09,-0.0721385953300379,0.033,0.1,7.69049805623165e-05
"AP000936.1",2.51802647767568e-09,-0.0223107738717656,0.001,0.019,7.79505456694061e-05
"TMEM184B",2.52224366030985e-09,0.0903523667190017,0.185,0.365,7.80810969922119e-05
"ETAA1",2.53399595252224e-09,0.019975056810077,0.048,0.13,7.84449127022311e-05
"PRCC",2.54208385928019e-09,0.00935015687428087,0.144,0.295,7.86952900317367e-05
"KMT5A",2.5567014072609e-09,-0.0732332082636371,0.069,0.165,7.91478054645756e-05
"CDK6",2.56450629926387e-09,-0.00289231999193373,0.19,0.365,7.93894215063117e-05
"KIAA1755",2.572945296788e-09,1.00238302638666,0.391,0.305,7.96506675526663e-05
"DTD2",2.57411622442526e-09,-0.00692150034403585,0.045,0.124,7.96869159595328e-05
"ZNF652",2.6099121592898e-09,0.0534410099632032,0.298,0.554,8.07950507151344e-05
"LEMD2",2.6173085472313e-09,-0.0595112367314404,0.067,0.162,8.10240206966392e-05
"MCOLN1",2.62134019369787e-09,-0.0102001107047822,0.048,0.13,8.11488283763051e-05
"ATP2B4",2.64633322556135e-09,-0.0622920204934925,0.404,0.695,8.19225376637026e-05
"RFXAP",2.65346971513393e-09,-0.0152859129470941,0.044,0.122,8.2143461971401e-05
"AC093627.3",2.65426509296074e-09,-0.0220341575232271,0.01,0.049,8.21680844827857e-05
"GPC6",2.66596490420458e-09,-0.0346612623703897,0.496,0.784,8.25302755394613e-05
"RAP1GAP2",2.67034331852479e-09,0.0441456891245389,0.059,0.149,8.2665818111572e-05
"SLC10A7",2.67808548179635e-09,0.0721755385812296,0.222,0.43,8.29054922599697e-05
"ARAF",2.67890322807792e-09,-0.00920343771879802,0.026,0.086,8.29308072316082e-05
"ZNF136",2.68652354073831e-09,-0.0151111769463995,0.094,0.208,8.31667092506359e-05
"CDS2",2.70420659560296e-09,0.0106283037532475,0.16,0.319,8.37141235800809e-05
"AGTPBP1",2.71168583503481e-09,0.0362230126925892,0.117,0.249,8.39456583951726e-05
"SLC38A7",2.72269120441885e-09,-0.0264331675878976,0.043,0.119,8.42863516151942e-05
"FAM111A",2.72484265146625e-09,-0.0167678994600645,0.092,0.205,8.43529539614406e-05
"TXNDC12",2.7498828506315e-09,0.00655914135525432,0.076,0.178,8.51281234069993e-05
"C11orf74",2.76703370204128e-09,-0.0343238156057339,0.036,0.105,8.56590623140918e-05
"THAP9",2.8168608394637e-09,-0.0349537033543125,0.024,0.081,8.72015610072778e-05
"PIN1",2.82720285468345e-09,0.0175035810631012,0.045,0.124,8.75217187724355e-05
"MSL2",2.87007296744692e-09,-0.0111894602657068,0.286,0.519,8.88488488532542e-05
"FBH1",2.89619823501258e-09,0.0491923649334634,0.265,0.497,8.96576087612846e-05
"ZFP91",2.91929580801962e-09,0.0701221252983366,0.129,0.27,9.03726403288634e-05
"PSAP",2.93905917031298e-09,0.0526171636725171,0.232,0.443,9.09844547353788e-05
"GINS3",2.94801877020217e-09,-0.0195103092473059,0.019,0.07,9.12618170691485e-05
"SLC15A4",2.95526143740846e-09,0.0182179329843353,0.07,0.168,9.14860283178537e-05
"FBXL3",2.95618638090807e-09,0.0453969440749796,0.15,0.305,9.15146617937711e-05
"GTF2H5",2.95976742754985e-09,-0.0146129785320301,0.043,0.119,9.16255202546606e-05
"TBCA",2.98396135874702e-09,0.0195271423961447,0.275,0.511,9.23744917827316e-05
"ATP6V0D1",2.99473692132991e-09,-0.011423501159805,0.11,0.235,9.27080708736099e-05
"UBAP1",2.99889001031602e-09,-0.0196510152264984,0.409,0.716,9.28366380493529e-05
"IARS",3.02929523539687e-09,0.0692458383954451,0.159,0.322,9.37778926021809e-05
"SRCAP",3.03373927684581e-09,0.0648050651891724,0.161,0.324,9.39154667933158e-05
"ILVBL",3.04566470549409e-09,-0.0442966962680924,0.016,0.065,9.42846422879804e-05
"AF165147.1",3.07738128577797e-09,0.0133133612137735,0.064,0.157,9.52664924638287e-05
"FMO4",3.08067555129518e-09,0.0171053290572217,0.079,0.184,9.53684730414448e-05
"SNX1",3.09750526904708e-09,-0.00812276576849769,0.316,0.578,9.58894706138905e-05
"SRD5A3",3.13089607408254e-09,-0.00173524783325357,0.034,0.103,9.69231497653731e-05
"ARHGEF7",3.14615748040115e-09,-0.0981174236671329,0.464,0.768,9.73955971207785e-05
"TPST1",3.14643771242991e-09,0.880494448921195,0.544,0.57,9.74042722636928e-05
"MRPL19",3.14837663569939e-09,0.0399415397786376,0.074,0.176,9.74642955113461e-05
"AC125618.1",3.18055214338836e-09,-0.0736506126497567,0.006,0.038,9.84603527028734e-05
"RBBP6",3.19163417851202e-09,0.0699475539299593,0.222,0.427,9.88034192641967e-05
"RNH1",3.20096108348628e-09,0.00771655976261143,0.084,0.192,9.90921522614848e-05
